Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='cp', attack='gs', percent_num=90, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=5, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 4.6427 	 LR 0.0099 	 Train images 1250 	 Round   1
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 4.6143 	 LR 0.0098 	 Train images 1250 	 Round   2
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 4.5457 	 LR 0.0097 	 Train images 1250 	 Round   3
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 4.3235 	 LR 0.0096 	 Train images 1250 	 Round   4
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 4.0880 	 LR 0.0095 	 Train images 1250 	 Round   5
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 3.8786 	 LR 0.0094 	 Train images 1250 	 Round   6
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 3.7392 	 LR 0.0093 	 Train images 1250 	 Round   7
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 3.6492 	 LR 0.0092 	 Train images 1250 	 Round   8
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 3.5896 	 LR 0.0091 	 Train images 1250 	 Round   9
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 3.5593 	 LR 0.0090 	 Train images 1250 	 Round  10
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 3.5142 	 LR 0.0090 	 Train images 1250 	 Round  11
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 3.4786 	 LR 0.0089 	 Train images 1250 	 Round  12
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 3.4698 	 LR 0.0088 	 Train images 1250 	 Round  13
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 3.4727 	 LR 0.0087 	 Train images 1250 	 Round  14
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 3.4443 	 LR 0.0086 	 Train images 1250 	 Round  15
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 3.4908 	 LR 0.0085 	 Train images 1250 	 Round  16
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 3.5362 	 LR 0.0084 	 Train images 1250 	 Round  17
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 3.4861 	 LR 0.0083 	 Train images 1250 	 Round  18
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 3.5308 	 LR 0.0083 	 Train images 1250 	 Round  19
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 3.5358 	 LR 0.0082 	 Train images 1250 	 Round  20
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 3.6086 	 LR 0.0081 	 Train images 1250 	 Round  21
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 3.6307 	 LR 0.0080 	 Train images 1250 	 Round  22
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 3.6820 	 LR 0.0079 	 Train images 1250 	 Round  23
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 3.6979 	 LR 0.0079 	 Train images 1250 	 Round  24
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 3.7155 	 LR 0.0078 	 Train images 1250 	 Round  25
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 3.8159 	 LR 0.0077 	 Train images 1250 	 Round  26
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 3.8007 	 LR 0.0076 	 Train images 1250 	 Round  27
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 3.8419 	 LR 0.0075 	 Train images 1250 	 Round  28
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 3.8467 	 LR 0.0075 	 Train images 1250 	 Round  29
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Device  5 	 Train loss 3.8918 	 LR 0.0010 	 Train images 1250 	 Round  30
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
Apply defenses
Initial with CIFAR100
