S_acc,S_loss,C1_acc,C1_loss,C2_acc,C2_loss,C3_acc,C3_loss,C4_acc,C4_loss,C5_acc,C5_loss,C6_acc,C6_loss,C7_acc,C7_loss,C8_acc,C8_loss,C9_acc,C9_loss,C10_acc,C10_loss
68.2392,2.2163,93.75,0.2495,87.5,0.4761,92.9688,0.2493,88.0208,0.4591,84.8958,0.6173,77.0833,0.6727,84.8958,0.5254,90.8854,0.3954,90.1042,0.41,94.7917,0.2198
68.2793,2.2168,93.75,0.248,88.5417,0.452,94.0104,0.2329,88.0208,0.4413,85.4167,0.6018,78.125,0.6755,86.1979,0.5038,91.1458,0.3914,90.1042,0.4243,95.3125,0.2171
68.3193,2.2187,93.4896,0.2518,88.0208,0.452,92.9688,0.2477,88.5417,0.4481,85.1562,0.6023,77.3438,0.6892,84.8958,0.5085,91.1458,0.3886,89.8438,0.4209,95.5729,0.2116
68.4395,2.2143,94.0104,0.2448,86.9792,0.4835,93.2292,0.2435,87.7604,0.457,85.9375,0.6015,78.6458,0.6582,85.6771,0.5155,90.625,0.3935,89.8438,0.424,95.8333,0.2099
68.5296,2.2139,94.5312,0.2375,87.7604,0.4663,93.2292,0.2392,88.0208,0.4568,86.4583,0.5898,77.6042,0.6673,85.6771,0.5053,91.1458,0.3803,88.5417,0.4313,95.3125,0.2154
68.5597,2.2199,93.75,0.2429,87.7604,0.4678,93.2292,0.2379,88.5417,0.4343,85.9375,0.5967,78.3854,0.6606,85.6771,0.5138,91.4062,0.3846,89.5833,0.4113,95.0521,0.2182
68.6098,2.2217,94.2708,0.2335,87.5,0.4724,92.9688,0.2428,88.5417,0.4385,85.9375,0.5862,77.8646,0.6615,85.4167,0.5143,90.8854,0.3966,90.625,0.3937,94.7917,0.2151
68.5897,2.2203,94.0104,0.2388,87.7604,0.4601,92.9688,0.2432,88.2812,0.4325,86.1979,0.5857,78.6458,0.6527,86.7188,0.497,91.1458,0.3874,89.5833,0.4141,95.8333,0.2082
68.7801,2.2169,94.0104,0.2476,87.5,0.466,92.7083,0.2502,88.8021,0.4247,86.1979,0.5859,78.3854,0.6453,85.1562,0.5047,91.4062,0.3783,89.8438,0.4116,94.7917,0.218
68.7901,2.2187,94.0104,0.2455,88.0208,0.4537,93.2292,0.2401,88.8021,0.4332,86.1979,0.5871,79.1667,0.6263,85.1562,0.5157,90.625,0.3941,90.3646,0.4049,94.7917,0.2193
68.7901,2.2215,93.4896,0.2434,87.5,0.4791,92.9688,0.2394,88.8021,0.4256,86.1979,0.591,79.4271,0.6295,85.6771,0.5139,91.1458,0.3907,90.3646,0.3948,95.0521,0.2108
68.9403,2.2203,93.4896,0.2406,87.7604,0.4682,92.7083,0.2422,88.5417,0.4252,86.1979,0.5833,79.6875,0.6194,84.8958,0.5201,90.1042,0.3958,90.8854,0.3885,94.7917,0.2155
68.9103,2.2207,93.75,0.239,88.5417,0.4465,93.2292,0.2375,88.0208,0.4387,86.1979,0.5895,79.4271,0.6197,86.4583,0.4993,90.625,0.393,90.1042,0.4017,95.0521,0.2099
68.9403,2.221,93.75,0.243,87.7604,0.4569,92.9688,0.2278,88.2812,0.4331,86.9792,0.5722,78.6458,0.6341,86.1979,0.4895,91.1458,0.393,90.1042,0.402,94.7917,0.2107
68.8902,2.22,94.0104,0.2304,88.2812,0.4385,93.4896,0.2217,88.0208,0.4454,85.6771,0.5972,78.6458,0.6281,86.7188,0.479,91.4062,0.3828,90.1042,0.4047,95.3125,0.2111
69.0204,2.2228,93.4896,0.241,88.0208,0.4439,92.7083,0.2394,88.2812,0.4365,86.4583,0.5755,79.6875,0.6301,86.1979,0.4923,90.8854,0.3852,89.8438,0.3965,94.7917,0.2085
69.0405,2.2216,93.75,0.241,88.0208,0.4515,92.9688,0.239,88.2812,0.432,86.4583,0.5794,79.1667,0.6272,85.4167,0.4911,91.1458,0.3777,90.625,0.388,95.0521,0.205
69.0605,2.2217,94.2708,0.2395,88.2812,0.4414,92.7083,0.2422,88.0208,0.4258,86.9792,0.5704,78.9062,0.6373,86.1979,0.4828,91.9271,0.3752,90.3646,0.3936,95.3125,0.21
69.0405,2.2216,94.0104,0.237,88.0208,0.4452,92.9688,0.2355,88.2812,0.4293,85.6771,0.5819,78.9062,0.6261,86.1979,0.4846,91.9271,0.3779,91.1458,0.3907,95.3125,0.2057
69.0505,2.222,94.7917,0.224,88.5417,0.4376,92.7083,0.2382,88.5417,0.4136,87.2396,0.5585,79.1667,0.6241,85.9375,0.4888,92.9688,0.3608,90.625,0.3944,95.0521,0.2081
69.0505,2.2221,94.0104,0.2371,88.0208,0.45,92.7083,0.236,88.0208,0.4327,86.7188,0.5629,79.1667,0.6219,86.7188,0.4844,92.7083,0.3525,90.1042,0.3999,95.0521,0.2039
69.3109,2.2223,94.0104,0.2316,88.5417,0.4461,92.7083,0.2346,88.5417,0.4252,86.4583,0.5657,79.4271,0.6137,85.9375,0.4936,92.9688,0.3475,90.3646,0.3857,95.0521,0.2056
69.3309,2.2201,94.2708,0.2343,88.0208,0.4385,92.9688,0.2379,88.5417,0.4305,86.4583,0.5637,79.4271,0.6115,85.6771,0.4859,92.4479,0.3646,90.1042,0.3967,95.3125,0.2063
69.2809,2.22,94.2708,0.2326,88.8021,0.4278,92.9688,0.2386,88.8021,0.4197,86.7188,0.5622,78.9062,0.6201,85.9375,0.4711,92.7083,0.351,90.3646,0.3914,95.5729,0.2041
69.4611,2.2218,93.75,0.2308,88.5417,0.4366,92.9688,0.2411,89.0625,0.4151,86.4583,0.5604,79.9479,0.605,86.4583,0.4675,92.7083,0.348,90.3646,0.3891,95.0521,0.2087
69.401,2.2215,94.0104,0.2337,88.8021,0.4335,92.9688,0.2382,88.5417,0.4237,86.4583,0.5667,79.9479,0.6071,85.9375,0.4756,92.7083,0.3545,90.625,0.3855,95.3125,0.207
69.351,2.223,94.0104,0.2307,89.0625,0.4293,93.2292,0.2311,88.5417,0.4277,86.7188,0.5577,79.1667,0.6143,85.9375,0.4676,92.9688,0.3503,90.3646,0.39,95.3125,0.205
69.361,2.222,94.0104,0.2368,88.5417,0.4229,93.2292,0.2381,88.8021,0.414,87.2396,0.5456,79.6875,0.6179,86.9792,0.4562,92.9688,0.3437,90.625,0.3994,95.3125,0.2066
69.4611,2.2222,94.2708,0.2314,88.5417,0.4247,93.2292,0.2343,88.2812,0.4237,87.7604,0.5349,79.6875,0.6088,86.7188,0.4638,92.7083,0.3489,90.1042,0.3869,95.3125,0.2019
69.371,2.2233,94.0104,0.2354,88.2812,0.4296,93.75,0.2241,88.8021,0.407,86.4583,0.5562,79.9479,0.6032,87.5,0.4541,93.2292,0.3377,90.3646,0.3919,95.0521,0.2075
69.4611,2.2243,94.0104,0.2335,88.5417,0.4233,93.2292,0.231,88.5417,0.4205,86.9792,0.5446,79.6875,0.6136,87.2396,0.4618,92.9688,0.3402,90.1042,0.3896,95.3125,0.1985
69.4712,2.2249,93.75,0.2278,88.2812,0.4358,92.9688,0.2321,88.5417,0.4242,87.2396,0.5339,79.1667,0.6254,86.9792,0.4656,93.2292,0.3385,90.8854,0.3665,95.5729,0.1986
69.6214,2.222,94.2708,0.2293,88.5417,0.4165,92.9688,0.2319,88.0208,0.4287,87.2396,0.5393,80.2083,0.611,86.9792,0.4578,92.7083,0.342,89.8438,0.3932,95.3125,0.2017
69.7115,2.2212,94.2708,0.2272,88.2812,0.4178,93.2292,0.2296,88.8021,0.4102,86.7188,0.5495,80.2083,0.5916,87.5,0.4547,92.7083,0.3482,90.1042,0.3859,95.5729,0.2022
69.7516,2.2209,94.2708,0.2246,88.0208,0.4209,92.9688,0.2399,88.5417,0.4213,86.9792,0.5415,80.7292,0.5815,86.9792,0.4512,92.7083,0.3406,89.8438,0.393,95.3125,0.2011
69.7817,2.2211,93.4896,0.2366,88.8021,0.4179,92.9688,0.2348,88.8021,0.4087,87.2396,0.5284,81.5104,0.5817,86.7188,0.4697,92.9688,0.3398,90.3646,0.3689,95.3125,0.1988
69.7416,2.2212,94.0104,0.2262,89.3229,0.4078,94.0104,0.2144,89.5833,0.3958,86.7188,0.5416,81.5104,0.5891,86.4583,0.458,92.9688,0.3348,90.1042,0.3848,95.8333,0.1971
69.7716,2.2207,94.2708,0.2241,88.2812,0.423,93.75,0.22,89.0625,0.4111,87.2396,0.5332,81.25,0.5813,86.4583,0.46,92.7083,0.3397,89.8438,0.3833,95.0521,0.1986
69.8618,2.2208,94.2708,0.227,88.8021,0.4108,93.75,0.2308,88.8021,0.416,86.7188,0.5386,80.4688,0.5861,87.7604,0.4541,92.7083,0.3352,90.8854,0.3735,95.3125,0.1958
69.8317,2.2239,93.4896,0.2322,88.8021,0.4116,93.4896,0.2316,88.2812,0.4146,87.5,0.5333,81.25,0.5667,87.2396,0.4588,92.9688,0.3321,90.1042,0.3757,95.3125,0.1934
70.012,2.2243,94.0104,0.2228,89.3229,0.4191,94.0104,0.2264,88.5417,0.4054,86.9792,0.528,81.25,0.5845,87.2396,0.4647,92.7083,0.3443,90.625,0.3629,95.5729,0.1947
70.012,2.2226,93.75,0.2312,88.5417,0.42,93.75,0.2301,89.3229,0.3988,87.2396,0.5345,81.5104,0.578,86.9792,0.4636,93.4896,0.3311,90.1042,0.3718,95.0521,0.1989
70.0721,2.2216,94.2708,0.224,88.2812,0.4093,94.2708,0.2239,88.5417,0.4155,86.1979,0.5407,81.5104,0.5731,88.5417,0.4454,92.7083,0.3368,90.625,0.3833,95.0521,0.2044
69.9319,2.2213,93.75,0.2276,89.5833,0.3785,93.75,0.2288,88.2812,0.4211,87.7604,0.5309,80.2083,0.5914,86.9792,0.4437,92.7083,0.3244,90.1042,0.3919,96.0938,0.196
69.992,2.2216,93.75,0.2277,88.2812,0.4058,94.0104,0.2243,88.2812,0.4111,86.7188,0.5376,81.25,0.5668,88.5417,0.4425,92.7083,0.3377,90.3646,0.3783,95.8333,0.201
70.1222,2.2205,94.0104,0.2264,88.5417,0.4206,93.75,0.2306,89.5833,0.3904,86.9792,0.527,81.7708,0.5634,87.2396,0.4591,92.7083,0.3336,90.1042,0.3751,95.3125,0.1908
70.2023,2.2233,93.75,0.2275,88.2812,0.4229,94.2708,0.2283,88.8021,0.3981,87.5,0.5083,82.0312,0.5621,87.2396,0.4622,92.7083,0.3344,89.8438,0.3747,95.5729,0.195
70.1823,2.2247,94.0104,0.2257,89.0625,0.4085,93.75,0.2317,89.3229,0.3988,86.9792,0.5205,82.2917,0.565,86.7188,0.4594,92.7083,0.3362,90.1042,0.3665,95.5729,0.1962
70.1322,2.2233,94.0104,0.2259,88.8021,0.3989,94.2708,0.2222,88.8021,0.4017,86.7188,0.5301,80.9896,0.5833,88.8021,0.4402,93.2292,0.3273,90.1042,0.3815,95.8333,0.1924
70.0621,2.2256,94.2708,0.2175,88.5417,0.4079,95.0521,0.205,88.8021,0.3975,86.7188,0.5299,80.9896,0.5882,88.5417,0.4375,93.75,0.3232,90.3646,0.3788,96.0938,0.1918
70.0621,2.2258,94.2708,0.2174,88.5417,0.4122,94.0104,0.223,88.8021,0.4058,87.2396,0.5272,82.0312,0.5688,87.7604,0.4517,92.9688,0.3255,90.3646,0.3762,95.8333,0.1954
70.1823,2.2257,94.0104,0.2173,88.5417,0.4127,94.2708,0.2217,89.0625,0.4041,87.2396,0.5142,81.25,0.5755,88.2812,0.4479,92.7083,0.333,90.3646,0.3677,95.8333,0.191
70.2324,2.2252,94.5312,0.2143,89.0625,0.3986,94.0104,0.2163,89.0625,0.4051,87.2396,0.5124,82.0312,0.5651,88.8021,0.4274,92.7083,0.328,90.3646,0.3662,95.8333,0.1911
70.2724,2.225,94.2708,0.2226,88.2812,0.4135,94.0104,0.2219,89.0625,0.4011,87.2396,0.5122,82.2917,0.5546,88.2812,0.4323,93.75,0.3212,91.1458,0.3516,95.5729,0.1948
70.3225,2.2247,94.0104,0.2224,88.5417,0.402,94.0104,0.2266,89.5833,0.3952,86.7188,0.5202,82.0312,0.557,88.2812,0.436,92.9688,0.322,90.1042,0.3701,95.8333,0.1876
70.3426,2.2232,94.0104,0.2268,88.2812,0.3995,93.75,0.229,89.5833,0.3975,87.5,0.512,82.2917,0.5485,88.5417,0.4359,93.2292,0.3183,90.1042,0.3722,95.8333,0.1884
70.3726,2.2245,94.5312,0.2177,88.8021,0.4003,93.75,0.2264,89.3229,0.4005,86.9792,0.5121,81.25,0.5689,88.2812,0.4336,93.2292,0.3135,90.8854,0.3571,95.8333,0.1892
70.4026,2.2264,94.0104,0.222,88.5417,0.4009,93.75,0.2327,89.8438,0.3808,87.5,0.5037,82.2917,0.5534,88.0208,0.4373,93.4896,0.3168,90.8854,0.3584,96.3542,0.1797
70.4026,2.2266,94.2708,0.2228,89.3229,0.3808,94.0104,0.2232,89.0625,0.4022,86.7188,0.5081,81.7708,0.5646,88.2812,0.42,93.4896,0.3193,90.625,0.3637,95.5729,0.193
70.4026,2.2273,93.75,0.2249,89.3229,0.3859,94.5312,0.213,89.5833,0.3895,86.7188,0.5131,83.0729,0.538,88.5417,0.4296,92.7083,0.3215,91.4062,0.3453,95.8333,0.1876
70.4127,2.2283,94.5312,0.2199,88.2812,0.4111,94.5312,0.2226,89.8438,0.3801,86.9792,0.5078,82.8125,0.5461,87.7604,0.4448,93.2292,0.3245,90.3646,0.3619,96.0938,0.1795
70.4728,2.228,94.2708,0.2165,89.0625,0.3987,94.7917,0.2204,89.5833,0.375,87.7604,0.4899,83.0729,0.5496,88.5417,0.4359,93.4896,0.3173,90.8854,0.3282,95.5729,0.193
70.5529,2.2272,94.2708,0.1998,88.5417,0.4,93.75,0.2285,89.0625,0.3938,87.7604,0.4886,82.5521,0.5613,88.2812,0.4327,93.2292,0.3144,90.3646,0.3596,95.8333,0.1912
70.5629,2.2268,93.75,0.2227,89.3229,0.3783,94.0104,0.2245,90.1042,0.3776,86.9792,0.5003,82.8125,0.5518,88.8021,0.4262,93.75,0.3033,90.3646,0.3615,95.8333,0.1919
70.4728,2.228,94.2708,0.214,89.0625,0.385,94.7917,0.2155,89.3229,0.399,87.2396,0.5035,81.7708,0.5605,89.5833,0.4123,92.9688,0.315,90.8854,0.3612,96.0938,0.1891
70.4828,2.2287,94.5312,0.2181,89.5833,0.3783,94.2708,0.2227,89.3229,0.3985,86.7188,0.5044,81.7708,0.5502,88.8021,0.4261,93.4896,0.3118,90.8854,0.364,96.0938,0.186
70.5228,2.2285,94.7917,0.21,89.3229,0.3849,95.0521,0.2092,89.3229,0.3921,86.4583,0.5113,82.0312,0.5502,88.8021,0.4207,93.2292,0.3182,90.8854,0.3504,95.8333,0.1886
70.5829,2.2284,94.5312,0.218,89.0625,0.3859,94.5312,0.2196,89.0625,0.3912,86.9792,0.498,82.5521,0.554,88.2812,0.4303,93.4896,0.3122,91.1458,0.35,95.8333,0.185
70.6831,2.2272,94.5312,0.2186,89.0625,0.3895,94.5312,0.2172,89.5833,0.3878,86.7188,0.5096,84.1146,0.5345,88.5417,0.426,93.4896,0.3159,90.625,0.3543,96.0938,0.1806
70.633,2.2278,94.2708,0.2153,88.5417,0.3939,94.7917,0.2118,89.5833,0.3819,86.7188,0.5075,83.0729,0.5448,88.8021,0.4247,93.4896,0.3151,90.625,0.3597,95.5729,0.1893
70.7131,2.2291,94.0104,0.2227,89.0625,0.3832,94.2708,0.2249,89.3229,0.3868,86.7188,0.5014,83.5938,0.5518,89.5833,0.4146,93.2292,0.3206,91.4062,0.3313,95.5729,0.1886
70.653,2.2288,94.0104,0.2171,89.0625,0.3834,94.2708,0.2223,89.0625,0.3893,86.9792,0.499,83.5938,0.5497,89.0625,0.4092,93.75,0.305,90.625,0.3558,95.8333,0.1882
70.643,2.2297,94.0104,0.219,88.8021,0.3836,94.2708,0.2242,89.0625,0.3905,86.9792,0.488,82.8125,0.5442,89.0625,0.4151,93.4896,0.3062,91.1458,0.348,95.5729,0.1851
70.643,2.2288,94.5312,0.2137,88.8021,0.3847,94.2708,0.223,89.3229,0.3845,86.7188,0.5053,82.5521,0.5474,89.0625,0.4205,93.4896,0.3096,91.1458,0.3528,95.8333,0.1891
70.6631,2.228,94.7917,0.2195,88.5417,0.3882,94.5312,0.2144,89.5833,0.3853,86.4583,0.504,83.5938,0.5419,89.0625,0.415,93.4896,0.3065,90.8854,0.3584,96.3542,0.1767
70.7131,2.228,94.2708,0.2192,89.0625,0.3831,94.5312,0.2178,89.0625,0.3925,87.5,0.4879,83.3333,0.542,89.5833,0.409,93.75,0.3086,90.8854,0.3628,95.8333,0.1894
70.7332,2.2284,95.0521,0.2075,89.3229,0.3727,94.5312,0.2178,89.0625,0.3946,87.2396,0.4952,82.5521,0.548,89.0625,0.4099,94.2708,0.3038,91.1458,0.3567,96.0938,0.1833
70.8133,2.2294,95.0521,0.2016,88.5417,0.3911,95.0521,0.2171,89.5833,0.3753,87.2396,0.4833,84.375,0.5406,89.0625,0.4119,94.0104,0.307,91.4062,0.35,95.8333,0.1802
70.8233,2.2297,94.0104,0.2217,88.8021,0.3821,94.5312,0.2238,89.3229,0.3859,86.9792,0.4881,83.5938,0.551,88.8021,0.4135,94.2708,0.3022,92.1875,0.3304,96.0938,0.1834
70.9635,2.2289,94.2708,0.2196,88.8021,0.3817,94.5312,0.2226,89.5833,0.3756,88.2812,0.4658,84.375,0.5435,88.8021,0.4083,94.5312,0.2996,91.1458,0.3586,95.8333,0.1851
70.8834,2.229,94.0104,0.2207,89.5833,0.3706,94.2708,0.2235,90.1042,0.3644,86.9792,0.4865,84.6354,0.5403,88.8021,0.4155,94.7917,0.2902,91.4062,0.3543,95.5729,0.1876
70.8534,2.2293,94.2708,0.2125,89.0625,0.3811,95.0521,0.2103,89.3229,0.3848,86.4583,0.4924,84.375,0.5426,89.8438,0.4096,94.0104,0.3012,90.8854,0.3635,95.8333,0.1856
70.8734,2.2305,94.2708,0.2189,89.3229,0.3733,94.2708,0.2234,90.1042,0.3678,86.9792,0.4727,84.6354,0.5337,89.8438,0.4015,94.0104,0.3017,91.4062,0.3546,95.5729,0.1854
70.8834,2.23,95.3125,0.2048,89.3229,0.3762,94.5312,0.2241,89.8438,0.3713,86.9792,0.4798,84.8958,0.5321,90.1042,0.4057,94.0104,0.301,91.1458,0.3542,96.0938,0.1803
71.0136,2.2308,95.0521,0.2074,89.8438,0.3683,94.7917,0.214,89.0625,0.3827,86.9792,0.4903,84.375,0.5368,89.8438,0.4014,94.2708,0.2963,91.1458,0.3504,95.5729,0.184
70.9936,2.2311,94.5312,0.2148,89.5833,0.3699,94.2708,0.2235,89.5833,0.3751,87.2396,0.4844,84.375,0.5443,89.3229,0.4013,94.5312,0.2926,91.4062,0.3544,95.8333,0.1839
71.0036,2.2313,95.0521,0.2037,89.3229,0.3782,94.7917,0.2162,89.5833,0.3578,88.0208,0.4627,84.375,0.5316,89.0625,0.4132,94.5312,0.3026,91.9271,0.3354,95.8333,0.182
70.9936,2.2313,94.2708,0.2162,89.8438,0.3708,94.2708,0.2232,90.1042,0.37,88.0208,0.4588,83.8542,0.5428,89.3229,0.4089,94.0104,0.2975,91.9271,0.3362,95.5729,0.1823
71.0437,2.2313,94.2708,0.2194,89.3229,0.3724,94.2708,0.2201,90.1042,0.361,86.9792,0.4797,84.6354,0.5367,89.8438,0.4018,94.0104,0.2969,91.4062,0.3497,95.5729,0.1869
71.0537,2.2297,94.2708,0.2199,90.1042,0.3652,94.5312,0.2125,89.8438,0.3681,87.2396,0.4775,84.6354,0.5387,90.1042,0.394,94.5312,0.2846,91.1458,0.3568,96.0938,0.1757
71.1639,2.2287,94.5312,0.2156,89.5833,0.3789,95.0521,0.2071,89.3229,0.378,87.5,0.4789,85.6771,0.5117,90.3646,0.3945,94.2708,0.2968,91.4062,0.3536,96.0938,0.1821
71.1639,2.2282,95.0521,0.2101,89.8438,0.3663,94.5312,0.216,89.5833,0.3718,88.0208,0.4593,84.8958,0.5235,90.625,0.399,94.2708,0.2919,91.6667,0.3449,95.5729,0.1794
71.234,2.2289,95.0521,0.2155,89.8438,0.3615,94.7917,0.2091,89.0625,0.3813,87.2396,0.4669,85.1562,0.5251,90.1042,0.4023,94.7917,0.2888,91.1458,0.356,95.8333,0.178
71.224,2.2306,94.5312,0.2116,90.1042,0.3596,94.2708,0.2201,89.3229,0.3831,88.0208,0.4672,85.1562,0.5283,89.5833,0.411,94.5312,0.2922,91.4062,0.351,95.5729,0.1852
71.1538,2.2312,94.7917,0.2144,89.8438,0.3646,94.7917,0.2112,89.8438,0.37,87.2396,0.4791,84.375,0.5346,89.5833,0.4066,94.2708,0.2879,91.4062,0.3318,96.0938,0.1807
71.1639,2.2331,94.5312,0.2124,90.3646,0.3581,94.2708,0.2184,89.8438,0.369,87.5,0.4649,84.375,0.541,90.3646,0.3896,94.0104,0.2904,91.6667,0.3441,96.0938,0.186
71.1438,2.2339,94.2708,0.2207,90.3646,0.3571,94.5312,0.2166,90.3646,0.3555,87.2396,0.4643,84.8958,0.5163,90.3646,0.3955,94.5312,0.2878,91.4062,0.3413,95.8333,0.1866
71.2139,2.2339,94.5312,0.2111,90.1042,0.3657,94.2708,0.2206,89.3229,0.3801,87.2396,0.4708,84.6354,0.5365,89.8438,0.4024,94.2708,0.2937,91.1458,0.3505,96.6146,0.1727
71.1839,2.2348,94.7917,0.2097,90.3646,0.3662,94.5312,0.2141,89.8438,0.3711,87.7604,0.4613,84.8958,0.5393,90.3646,0.3962,94.2708,0.2868,91.1458,0.3485,95.8333,0.1806
71.224,2.2346,94.5312,0.2119,90.1042,0.3668,94.5312,0.2164,89.8438,0.3706,87.2396,0.4753,85.1562,0.5269,89.5833,0.4029,94.5312,0.2906,91.4062,0.3432,96.6146,0.1717
71.2039,2.2338,94.5312,0.2129,90.3646,0.3664,94.5312,0.212,89.5833,0.3614,88.0208,0.4512,85.1562,0.5262,90.625,0.3754,94.2708,0.2887,91.1458,0.3376,96.0938,0.1825
